"subject","predicate","object"
"http://dbpedia.org/resource/Terrell_Ward_Bynum","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/Terrell_Ward_Bynum","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Richard_Rorty"
"http://dbpedia.org/resource/Terrell_Ward_Bynum","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Bernard_Baumrin"
"http://dbpedia.org/resource/Terrell_Ward_Bynum","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Norbert_Wiener"
"http://dbpedia.org/resource/Terrell_Ward_Bynum","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/James_H._Moor"
"http://dbpedia.org/resource/Anthony_Kenny","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Peter_Geach"
"http://dbpedia.org/resource/Anthony_Kenny","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Herbert_McCabe"
"http://dbpedia.org/resource/Anthony_Kenny","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Ludwig_Wittgenstein"
"http://dbpedia.org/resource/Anthony_Kenny","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Thomas_Aquinas"
"http://dbpedia.org/resource/August_Schleicher","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/August_Leskien"
"http://dbpedia.org/resource/August_Schleicher","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Wilhelm_von_Humboldt"
"http://dbpedia.org/resource/August_Schleicher","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel"
"http://dbpedia.org/resource/Bernard_Mandeville","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Friedrich_Hayek"
"http://dbpedia.org/resource/Bernard_Mandeville","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Friedrich_Nietzsche"
"http://dbpedia.org/resource/Bernard_Mandeville","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Adam_Smith"
"http://dbpedia.org/resource/Bernard_Mandeville","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/William_Petty"
"http://dbpedia.org/resource/Bernard_Mandeville","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/René_Descartes"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Leo_Strauss"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Hannah_Arendt"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Jacques_Derrida"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Jaime_Guzmán"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Chantal_Mouffe"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Alain_de_Benoist"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Copenhagen_School_(international_relations)"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Jürgen_Habermas"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Ernst_Jünger"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Jacob_Taubes"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Slavoj_Žižek"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Giorgio_Agamben"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Antonio_Negri"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Walter_Benjamin"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Juan_Donoso_Cortés"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Edmund_Burke"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Joseph_de_Maistre"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Søren_Kierkegaard"
"http://dbpedia.org/resource/Carl_Schmitt","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Thomas_Hobbes"
"http://dbpedia.org/resource/Charles_Stevenson","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/David_Hume"
"http://dbpedia.org/resource/Charles_Stevenson","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Thomas_Hobbes"
"http://dbpedia.org/resource/Charles_Stevenson","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/G._E._Moore"
"http://dbpedia.org/resource/Euclid_of_Megara","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Thrasymachus_of_Corinth"
"http://dbpedia.org/resource/Euclid_of_Megara","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Ichthyas"
"http://dbpedia.org/resource/Euclid_of_Megara","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Eubulides"
"http://dbpedia.org/resource/Euclid_of_Megara","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Clinomachus"
"http://dbpedia.org/resource/Euclid_of_Megara","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Stilpo"
"http://dbpedia.org/resource/Euclid_of_Megara","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Socrates"
"http://dbpedia.org/resource/George_Campbell_(minister)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Thomas_Reid"
"http://dbpedia.org/resource/George_Campbell_(minister)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Francis_Bacon"
"http://dbpedia.org/resource/George_Campbell_(minister)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Quintilian"
"http://dbpedia.org/resource/George_Campbell_(minister)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/David_Hume"
"http://dbpedia.org/resource/George_Campbell_(minister)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Augustine_of_Hippo"
"http://dbpedia.org/resource/George_Campbell_(minister)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/John_Locke"
"http://dbpedia.org/resource/Harold_Arthur_Prichard","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/W._D._Ross"
"http://dbpedia.org/resource/Harold_Arthur_Prichard","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/John_Rawls"
"http://dbpedia.org/resource/Harold_Arthur_Prichard","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/H._H._Price"
"http://dbpedia.org/resource/Heinrich_Rickert","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Martin_Heidegger"
"http://dbpedia.org/resource/Heinrich_Rickert","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Max_Weber"
"http://dbpedia.org/resource/Heinrich_Rickert","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Emil_Lask"
"http://dbpedia.org/resource/Heinrich_Rickert","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Walter_Benjamin"
"http://dbpedia.org/resource/Heinrich_Rickert","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/George_Vernadsky"
"http://dbpedia.org/resource/Heinrich_Rickert","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Alois_Riehl"
"http://dbpedia.org/resource/John_Gray_(philosopher)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/John_Stuart_Mill"
"http://dbpedia.org/resource/John_Gray_(philosopher)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Isaiah_Berlin"
"http://dbpedia.org/resource/John_Gray_(philosopher)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Arthur_Schopenhauer"
"http://dbpedia.org/resource/John_Gray_(philosopher)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Karl_Polanyi"
"http://dbpedia.org/resource/John_Hick","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/John_Hick","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Wilfred_Cantwell_Smith"
"http://dbpedia.org/resource/John_Hick","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/David_Hume"
"http://dbpedia.org/resource/John_Hick","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Thomas_Aquinas"
"http://dbpedia.org/resource/John_Hick","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Augustine_of_Hippo"
"http://dbpedia.org/resource/John_Hick","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/John_Baillie_(theologian)"
"http://dbpedia.org/resource/John_Hick","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Mahatma_Gandhi"
"http://dbpedia.org/resource/John_Hick","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Ludwig_Wittgenstein"
"http://dbpedia.org/resource/John_Hick","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Irenaeus"
"http://dbpedia.org/resource/Jonathan_Lear","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/Joseph_Owens_(Redemptorist)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Thomas_Aquinas"
"http://dbpedia.org/resource/Joseph_Owens_(Redemptorist)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Charles_Baudelaire"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Louis_Veuillot"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Julius_Evola"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Carl_Schmitt"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Claude_Henri_de_Rouvroy,_comte_de_Saint-Simon"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Juan_Donoso_Cortés"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Emil_Cioran"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Louis_Gabriel_Ambroise_de_Bonald"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Karl_Ludwig_von_Haller"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Thomas_Aquinas"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Plutarch"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Plato"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Edmund_Burke"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Louis_Gabriel_Ambroise_de_Bonald"
"http://dbpedia.org/resource/Joseph_de_Maistre","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Giambattista_Vico"
"http://dbpedia.org/resource/Max_Adler_(Marxist)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Max_Stirner"
"http://dbpedia.org/resource/Pherecydes_of_Syros","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Pythagoras"
"http://dbpedia.org/resource/Pherecydes_of_Syros","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Hesiod"
"http://dbpedia.org/resource/Pierre_Bayle","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Voltaire"
"http://dbpedia.org/resource/Pierre_Bayle","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Pierre_Louis_Maupertuis"
"http://dbpedia.org/resource/Pierre_Bayle","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Frederick_the_Great"
"http://dbpedia.org/resource/Pierre_Bayle","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/John_Toland"
"http://dbpedia.org/resource/Pierre_Bayle","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Pierre_des_Maizeaux"
"http://dbpedia.org/resource/Pierre_Bayle","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Marquis_de_Condorcet"
"http://dbpedia.org/resource/Pierre_Bayle","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Bernard_Mandeville"
"http://dbpedia.org/resource/Pierre_Bayle","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Giambattista_Vico"
"http://dbpedia.org/resource/Pierre_Bayle","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Denis_Diderot"
"http://dbpedia.org/resource/Pierre_Bayle","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/David_Hume"
"http://dbpedia.org/resource/Pierre_Bayle","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/René_Descartes"
"http://dbpedia.org/resource/Pierre_Bayle","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Baruch_Spinoza"
"http://dbpedia.org/resource/Richard_Avenarius","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Alexander_Bogdanov"
"http://dbpedia.org/resource/Richard_Avenarius","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Anatoly_Lunacharsky"
"http://dbpedia.org/resource/Richard_Avenarius","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/William_James"
"http://dbpedia.org/resource/Richard_Avenarius","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Ernst_Mach"
"http://dbpedia.org/resource/Richard_Avenarius","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/David_Hume"
"http://dbpedia.org/resource/Richard_Avenarius","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/Shah_Abdul_Aziz","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Shah_Waliullah_Dehlawi"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Georg_Simmel"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Karl_Jaspers"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Franz_Boas"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Jürgen_Habermas"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Martin_Heidegger"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Hans-Georg_Gadamer"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Max_Weber"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Rudolf_Steiner"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Johann_Gustav_Droysen"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Friedrich_Adolf_Trendelenburg"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Friedrich_Schleiermacher"
"http://dbpedia.org/resource/Wilhelm_Dilthey","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/William_Petty","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/John_Maynard_Keynes"
"http://dbpedia.org/resource/William_Petty","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Bernard_Mandeville"
"http://dbpedia.org/resource/William_Petty","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Karl_Marx"
"http://dbpedia.org/resource/William_Petty","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Adam_Smith"
"http://dbpedia.org/resource/William_Petty","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Francis_Bacon"
